pibs_payload/msg_num,pibs_payload/current_position/0,pibs_payload/current_position/1,,,pibs_payload/current_position/2,pibs_payload/wifi_qual,pibs_payload/source_id,pibs_payload/generation_time,pibs_payload/wifi_sig
6,41.73975833,-86.09928667,circle1,red,233.8,70/70,b827eb1e211c,1539731209,-11
7,41.73975833,-86.09928667,circle1,red,233.8,70/70,b827eb1e211c,1539731212,-9
8,41.73975833,-86.09928667,circle1,red,233.8,70/70,b827eb1e211c,1539731215,-12
9,41.73975833,-86.09928667,circle1,red,233.8,70/70,b827eb1e211c,1539731218,-13
10,41.73975833,-86.09928667,circle1,red,233.8,70/70,b827eb1e211c,1539731221,-10
11,41.73975833,-86.09928667,circle1,red,233.8,70/70,b827eb1e211c,1539731225,-11
12,41.73975833,-86.09928667,circle1,red,233.8,70/70,b827eb1e211c,1539731228,-12
13,41.73975833,-86.09928667,circle1,red,233.8,70/70,b827eb1e211c,1539731231,-13
14,41.73975833,-86.09928667,circle1,red,233.8,70/70,b827eb1e211c,1539731234,-11
15,41.73975833,-86.09928667,circle1,red,233.7,70/70,b827eb1e211c,1539731237,-13
16,41.73975833,-86.09928667,circle1,red,233.7,70/70,b827eb1e211c,1539731240,-10
17,41.73975833,-86.09928667,circle1,red,233.7,70/70,b827eb1e211c,1539731243,-10
18,41.73975833,-86.09928667,circle1,red,233.7,70/70,b827eb1e211c,1539731247,-13
19,41.73975833,-86.09928667,circle1,red,233.7,70/70,b827eb1e211c,1539731250,-16
20,41.73975833,-86.09928667,circle1,red,233.7,70/70,b827eb1e211c,1539731253,-12
21,41.73975833,-86.09928833,circle1,red,233.7,70/70,b827eb1e211c,1539731256,-10
22,41.73975833,-86.09928667,circle1,red,233.7,70/70,b827eb1e211c,1539731259,-11
23,41.73975833,-86.09928667,circle1,red,233.7,70/70,b827eb1e211c,1539731262,-9
24,41.73975833,-86.09928833,circle1,red,233.7,70/70,b827eb1e211c,1539731266,-11
25,41.73975833,-86.09928833,circle1,red,233.7,70/70,b827eb1e211c,1539731269,-8
26,41.73975833,-86.09928833,circle1,red,233.7,70/70,b827eb1e211c,1539731272,-10
27,41.73975833,-86.09928833,circle1,red,233.7,70/70,b827eb1e211c,1539731275,-11
28,41.73975667,-86.09928833,circle1,red,233.7,70/70,b827eb1e211c,1539731278,-10
29,41.73975667,-86.09928833,circle1,red,233.7,70/70,b827eb1e211c,1539731281,-14
30,41.73975667,-86.09928833,circle1,red,233.7,70/70,b827eb1e211c,1539731285,-12
31,41.73975667,-86.09928833,circle1,red,233.7,70/70,b827eb1e211c,1539731288,-14
32,41.73975667,-86.09928833,circle1,red,233.7,70/70,b827eb1e211c,1539731291,-10
33,41.73975667,-86.09928833,circle1,red,233.7,70/70,b827eb1e211c,1539731294,-14
34,41.73975667,-86.09928833,circle1,red,233.7,70/70,b827eb1e211c,1539731297,-16
35,41.73975667,-86.09928833,circle1,red,233.7,70/70,b827eb1e211c,1539731300,-16
36,41.73975833,-86.09928667,circle1,red,233.6,70/70,b827eb1e211c,1539731304,-13
37,41.739755,-86.09929333,circle1,red,233.4,70/70,b827eb1e211c,1539731307,-13
38,41.739755,-86.09929333,circle1,red,233.4,70/70,b827eb1e211c,1539731310,-12
39,41.739755,-86.09929333,circle1,red,233.4,70/70,b827eb1e211c,1539731313,-12
40,41.739755,-86.09929333,circle1,red,233.4,70/70,b827eb1e211c,1539731316,-15
41,41.739755,-86.09929333,circle1,red,233.4,70/70,b827eb1e211c,1539731319,-12
42,41.739755,-86.09929333,circle1,red,233.3,70/70,b827eb1e211c,1539731323,-12
43,41.73975333,-86.09929333,circle1,red,233.3,70/70,b827eb1e211c,1539731326,-13
44,41.73975333,-86.09929333,circle1,red,233.3,70/70,b827eb1e211c,1539731329,-13
45,41.73975333,-86.09929333,circle1,red,233.3,70/70,b827eb1e211c,1539731332,-11
46,41.73975333,-86.09929333,circle1,red,233.3,70/70,b827eb1e211c,1539731335,-12
47,41.73975333,-86.09929333,circle1,red,233.3,70/70,b827eb1e211c,1539731338,-11
48,41.73975333,-86.09929333,circle1,red,233.3,70/70,b827eb1e211c,1539731342,-10
49,41.73975333,-86.09929167,circle1,red,233.2,70/70,b827eb1e211c,1539731345,-12
50,41.73975667,-86.09928667,circle1,red,232.7,70/70,b827eb1e211c,1539731348,-12
51,41.73975667,-86.09928833,circle1,red,232.5,70/70,b827eb1e211c,1539731351,-10
52,41.73976,-86.09929,circle1,red,232.6,70/70,b827eb1e211c,1539731354,-12
53,41.73976,-86.09929333,circle1,red,232.7,70/70,b827eb1e211c,1539731357,-12
54,41.73975833,-86.09929667,circle1,red,232.7,70/70,b827eb1e211c,1539731361,-12
55,41.73975667,-86.0993,circle1,red,232.6,70/70,b827eb1e211c,1539731364,-10
56,41.739755,-86.0993,circle1,red,232.7,70/70,b827eb1e211c,1539731367,-12
57,41.73975333,-86.09929833,circle1,red,232.9,70/70,b827eb1e211c,1539731370,-10
58,41.73975167,-86.09929333,circle1,red,232.2,70/70,b827eb1e211c,1539731373,-12
59,41.73974833,-86.09929333,circle1,red,231.8,70/70,b827eb1e211c,1539731376,-11
60,41.73974667,-86.09929167,circle1,red,231.7,70/70,b827eb1e211c,1539731380,-11
61,41.739745,-86.09928833,circle1,red,231.6,70/70,b827eb1e211c,1539731383,-11
62,41.73974333,-86.09928833,circle1,red,231.6,70/70,b827eb1e211c,1539731386,-13
63,41.73974167,-86.09929,circle1,red,231.5,70/70,b827eb1e211c,1539731389,-12
64,41.73974167,-86.09929,circle1,red,231.5,70/70,b827eb1e211c,1539731392,-13
65,41.73974167,-86.09929,circle1,red,231.5,63/70,b827eb1e211c,1539731395,-43
66,41.73974167,-86.09929,circle1,red,231.5,69/70,b827eb1e211c,1539731399,-50
67,41.73974167,-86.09929,circle1,red,231.5,68/70,b827eb1e211c,1539731402,-54
68,41.73974167,-86.09929,circle1,red,231.5,69/70,b827eb1e211c,1539731405,-40
69,41.73974333,-86.09929333,circle1,red,231.5,69/70,b827eb1e211c,1539731408,-42
70,41.73974667,-86.09935167,circle1,red,231,66/70,b827eb1e211c,1539731411,-43
71,41.73975,-86.09937333,circle1,red,230.5,66/70,b827eb1e211c,1539731414,-49
72,41.73976167,-86.09938667,circle1,red,229.9,61/70,b827eb1e211c,1539731418,-46
73,41.73979667,-86.09940167,circle1,red,229.8,61/70,b827eb1e211c,1539731421,-59
74,41.739835,-86.099405,circle1,red,230.1,66/70,b827eb1e211c,1539731424,-50
6109,41.739497,-86.099026,circle1,brown,777,15/70,b827eb4667a8,1539731210,-95
6110,41.739497,-86.099026,circle1,brown,777,15/70,b827eb4667a8,1539731213,-95
6111,41.739497,-86.099026,circle1,brown,777,19/70,b827eb4667a8,1539731216,-91
6112,41.739497,-86.099026,circle1,brown,777,16/70,b827eb4667a8,1539731219,-94
6113,41.739497,-86.099026,circle1,brown,777,16/70,b827eb4667a8,1539731222,-94
6114,41.739497,-86.099026,circle1,brown,777,18/70,b827eb4667a8,1539731225,-92
6115,41.739497,-86.099026,circle1,brown,777,16/70,b827eb4667a8,1539731228,-94
6116,41.739497,-86.099026,circle1,brown,777,16/70,b827eb4667a8,1539731231,-94
6117,41.739497,-86.099026,circle1,brown,777,16/70,b827eb4667a8,1539731234,-94
6118,41.739497,-86.099026,circle1,brown,777,15/70,b827eb4667a8,1539731238,-94
6119,41.739497,-86.099026,circle1,brown,777,16/70,b827eb4667a8,1539731241,-94
6120,41.739497,-86.099026,circle1,brown,777,16/70,b827eb4667a8,1539731244,-94
6121,41.739497,-86.099026,circle1,brown,777,16/70,b827eb4667a8,1539731247,-94
6122,41.739497,-86.099026,circle1,brown,777,16/70,b827eb4667a8,1539731250,-94
6123,41.739497,-86.099026,circle1,brown,777,16/70,b827eb4667a8,1539731253,-94
6124,41.739497,-86.099026,circle1,brown,777,16/70,b827eb4667a8,1539731256,-94
5,41.73980833,-86.099245,circle1,yellow,226.3,70/70,b827eb96b93c,1539731208,0
6,41.73980833,-86.099245,circle1,yellow,226.3,70/70,b827eb96b93c,1539731211,0
7,41.73980833,-86.099245,circle1,yellow,226.3,70/70,b827eb96b93c,1539731214,0
8,41.73980833,-86.099245,circle1,yellow,226.3,70/70,b827eb96b93c,1539731217,0
9,41.73980833,-86.099245,circle1,yellow,226.4,70/70,b827eb96b93c,1539731220,0
10,41.73980833,-86.099245,circle1,yellow,226.4,70/70,b827eb96b93c,1539731223,0
11,41.73980833,-86.099245,circle1,yellow,226.4,70/70,b827eb96b93c,1539731226,0
12,41.73980833,-86.099245,circle1,yellow,226.4,70/70,b827eb96b93c,1539731230,0
13,41.73980833,-86.099245,circle1,yellow,226.4,70/70,b827eb96b93c,1539731233,0
14,41.73980833,-86.099245,circle1,yellow,226.4,70/70,b827eb96b93c,1539731236,0
15,41.73981,-86.09924167,circle1,yellow,226.3,70/70,b827eb96b93c,1539731239,0
16,41.73981167,-86.09923833,circle1,yellow,226.4,70/70,b827eb96b93c,1539731242,0
17,41.73981167,-86.09923833,circle1,yellow,226.4,70/70,b827eb96b93c,1539731245,0
18,41.73981167,-86.09923833,circle1,yellow,226.4,70/70,b827eb96b93c,1539731249,0
19,41.73981167,-86.09923833,circle1,yellow,226.4,70/70,b827eb96b93c,1539731252,0
20,41.73981167,-86.09923667,circle1,yellow,226.2,70/70,b827eb96b93c,1539731255,0
21,41.73981167,-86.09923667,circle1,yellow,225.8,70/70,b827eb96b93c,1539731258,0
22,41.73981167,-86.09923333,circle1,yellow,225.2,70/70,b827eb96b93c,1539731261,0
23,41.73981167,-86.09923,circle1,yellow,224.9,70/70,b827eb96b93c,1539731265,0
24,41.73980667,-86.09923,circle1,yellow,224.8,70/70,b827eb96b93c,1539731268,0
25,41.739805,-86.09922833,circle1,yellow,224.7,70/70,b827eb96b93c,1539731271,0
26,41.73980333,-86.09922833,circle1,yellow,224.6,70/70,b827eb96b93c,1539731274,0
27,41.739805,-86.099225,circle1,yellow,224.5,70/70,b827eb96b93c,1539731277,0
28,41.73980667,-86.09922333,circle1,yellow,224.5,70/70,b827eb96b93c,1539731280,0
29,41.73980833,-86.09922333,circle1,yellow,224.7,70/70,b827eb96b93c,1539731284,0
30,41.73980833,-86.099225,circle1,yellow,225.1,70/70,b827eb96b93c,1539731287,0
31,41.73981,-86.09923,circle1,yellow,225.5,70/70,b827eb96b93c,1539731290,0
32,41.73980833,-86.09923333,circle1,yellow,225.7,70/70,b827eb96b93c,1539731293,0
33,41.73980833,-86.09923833,circle1,yellow,226.3,70/70,b827eb96b93c,1539731296,0
34,41.73980833,-86.09924,circle1,yellow,226.5,70/70,b827eb96b93c,1539731299,0
35,41.73980833,-86.09924,circle1,yellow,226.5,70/70,b827eb96b93c,1539731303,0
36,41.73980833,-86.09924,circle1,yellow,226.5,70/70,b827eb96b93c,1539731306,0
37,41.73980833,-86.09924,circle1,yellow,226.5,70/70,b827eb96b93c,1539731309,0
38,41.73980833,-86.09924,circle1,yellow,226.5,70/70,b827eb96b93c,1539731312,0
39,41.73980833,-86.09924,circle1,yellow,226.6,70/70,b827eb96b93c,1539731315,0
40,41.73980833,-86.09924,circle1,yellow,226.6,70/70,b827eb96b93c,1539731318,0
41,41.73980833,-86.09924,circle1,yellow,226.6,70/70,b827eb96b93c,1539731322,0
42,41.73980833,-86.09924,circle1,yellow,226.6,70/70,b827eb96b93c,1539731325,0
43,41.73980833,-86.09924,circle1,yellow,226.6,70/70,b827eb96b93c,1539731328,0
44,41.73980833,-86.09924,circle1,yellow,226.6,70/70,b827eb96b93c,1539731331,0
45,41.73980833,-86.09924,circle1,yellow,226.6,70/70,b827eb96b93c,1539731334,0
46,41.73980833,-86.09924,circle1,yellow,226.6,70/70,b827eb96b93c,1539731337,0
47,41.73980833,-86.09924,circle1,yellow,226.6,70/70,b827eb96b93c,1539731341,0
48,41.73980833,-86.09924,circle1,yellow,226.6,70/70,b827eb96b93c,1539731344,0
49,41.73980833,-86.09924,circle1,yellow,226.6,70/70,b827eb96b93c,1539731347,0
50,41.73980833,-86.09924,circle1,yellow,226.6,70/70,b827eb96b93c,1539731350,0
51,41.73980833,-86.09924,circle1,yellow,226.6,70/70,b827eb96b93c,1539731353,0
52,41.73980833,-86.09924,circle1,yellow,226.7,70/70,b827eb96b93c,1539731356,0
53,41.73980833,-86.09924,circle1,yellow,226.7,70/70,b827eb96b93c,1539731360,0
54,41.73980833,-86.09924,circle1,yellow,226.7,70/70,b827eb96b93c,1539731363,0
55,41.73980833,-86.09924,circle1,yellow,226.7,70/70,b827eb96b93c,1539731366,0
56,41.73980833,-86.09924,circle1,yellow,226.7,70/70,b827eb96b93c,1539731369,0
57,41.73980833,-86.09924,circle1,yellow,226.7,70/70,b827eb96b93c,1539731372,0
58,41.73980833,-86.09924,circle1,yellow,226.7,70/70,b827eb96b93c,1539731376,0
59,41.73980833,-86.09924,circle1,yellow,226.7,70/70,b827eb96b93c,1539731379,0
60,41.73980833,-86.09924,circle1,yellow,226.7,70/70,b827eb96b93c,1539731382,0
61,41.73980833,-86.09924,circle1,yellow,226.7,70/70,b827eb96b93c,1539731385,0
62,41.73980833,-86.09924,circle1,yellow,226.7,70/70,b827eb96b93c,1539731388,0
63,41.73980833,-86.09924,circle1,yellow,226.7,70/70,b827eb96b93c,1539731391,0
64,41.73980833,-86.09924167,circle1,yellow,226.7,70/70,b827eb96b93c,1539731395,0
65,41.73980833,-86.09924167,circle1,yellow,226.8,70/70,b827eb96b93c,1539731398,0
66,41.73980833,-86.09924,circle1,yellow,226.8,70/70,b827eb96b93c,1539731401,0
67,41.73980833,-86.09924,circle1,yellow,226.8,70/70,b827eb96b93c,1539731404,0
68,41.73981333,-86.099295,circle1,yellow,227.8,70/70,b827eb96b93c,1539731407,0
69,41.73980833,-86.09935167,circle1,yellow,228.9,70/70,b827eb96b93c,1539731411,0
70,41.73980667,-86.09938333,circle1,yellow,229.3,70/70,b827eb96b93c,1539731414,0
71,41.7398,-86.09939833,circle1,yellow,230.4,70/70,b827eb96b93c,1539731417,0
72,41.7398,-86.09939667,circle1,yellow,230.5,70/70,b827eb96b93c,1539731420,0
73,41.73982167,-86.09940167,circle1,yellow,231,70/70,b827eb96b93c,1539731423,0
3,41.73981333,-86.09921833,circle1,blue,236.4,70/70,b827ebefdb50,1539709210,-14
4,41.73981,-86.099225,circle1,blue,235.6,70/70,b827ebefdb50,1539709213,-13
5,41.73980833,-86.09923,circle1,blue,235.3,70/70,b827ebefdb50,1539709216,-14
6,41.73980667,-86.09923667,circle1,blue,235.4,70/70,b827ebefdb50,1539709219,-14
7,41.73980667,-86.09924167,circle1,blue,235.7,70/70,b827ebefdb50,1539731229,-15
8,41.73980833,-86.09924667,circle1,blue,236.1,70/70,b827ebefdb50,1539731232,-14
9,41.73980667,-86.09924667,circle1,blue,236.1,70/70,b827ebefdb50,1539731235,-13
10,41.73980667,-86.09924667,circle1,blue,236.1,70/70,b827ebefdb50,1539731238,-13
11,41.73980667,-86.09924667,circle1,blue,236.1,70/70,b827ebefdb50,1539731241,-17
12,41.73980667,-86.09924667,circle1,blue,236.1,70/70,b827ebefdb50,1539731245,-14
13,41.73980667,-86.09924667,circle1,blue,236.1,70/70,b827ebefdb50,1539731248,-16
14,41.73980667,-86.09924667,circle1,blue,236.1,70/70,b827ebefdb50,1539731251,-13
15,41.73980667,-86.09924667,circle1,blue,236.1,70/70,b827ebefdb50,1539731254,-14
16,41.73980333,-86.09925333,circle1,blue,235.5,70/70,b827ebefdb50,1539731257,-17
17,41.7398,-86.09926167,circle1,blue,235.1,70/70,b827ebefdb50,1539731261,-17
18,41.7398,-86.09926333,circle1,blue,234.9,70/70,b827ebefdb50,1539731264,-14
19,41.73979833,-86.09927,circle1,blue,234.9,70/70,b827ebefdb50,1539731267,-17
20,41.73979667,-86.09927,circle1,blue,234.8,70/70,b827ebefdb50,1539731270,-14
21,41.73979667,-86.09927,circle1,blue,234.9,70/70,b827ebefdb50,1539731273,-14
22,41.73979667,-86.09927,circle1,blue,234.9,70/70,b827ebefdb50,1539731276,-14
23,41.739795,-86.09927,circle1,blue,235,70/70,b827ebefdb50,1539731280,-14
24,41.739795,-86.09927167,circle1,blue,235.1,70/70,b827ebefdb50,1539731283,-13
25,41.73979167,-86.09927333,circle1,blue,235,70/70,b827ebefdb50,1539731286,-13
26,41.73979,-86.099275,circle1,blue,234.8,70/70,b827ebefdb50,1539731289,-14
27,41.73978833,-86.09927833,circle1,blue,234.4,70/70,b827ebefdb50,1539731292,-15
28,41.739785,-86.09928167,circle1,blue,234,70/70,b827ebefdb50,1539731296,-15
29,41.73978333,-86.09928333,circle1,blue,233.8,70/70,b827ebefdb50,1539731299,-13
30,41.73978333,-86.09928333,circle1,blue,233.8,70/70,b827ebefdb50,1539731302,-13
31,41.73978333,-86.09928333,circle1,blue,233.8,70/70,b827ebefdb50,1539731305,-13
32,41.73978333,-86.09928333,circle1,blue,233.8,70/70,b827ebefdb50,1539731308,-15
33,41.73978333,-86.09928333,circle1,blue,233.8,65/70,b827ebefdb50,1539731311,-15
34,41.73978333,-86.099285,circle1,blue,233.8,70/70,b827ebefdb50,1539731315,-14
35,41.73978333,-86.099285,circle1,blue,233.8,70/70,b827ebefdb50,1539731318,-15
36,41.73978333,-86.09928333,circle1,blue,233.8,70/70,b827ebefdb50,1539731321,-16
37,41.73978333,-86.09928333,circle1,blue,233.8,70/70,b827ebefdb50,1539731324,-17
38,41.73978333,-86.09928333,circle1,blue,233.8,70/70,b827ebefdb50,1539731327,-17
39,41.73978333,-86.09928333,circle1,blue,233.8,70/70,b827ebefdb50,1539731331,-15
40,41.73978333,-86.099285,circle1,blue,233.8,70/70,b827ebefdb50,1539731334,-13
41,41.73978333,-86.099285,circle1,blue,233.8,70/70,b827ebefdb50,1539731337,-15
42,41.73978333,-86.099285,circle1,blue,233.8,70/70,b827ebefdb50,1539731340,-14
43,41.73978333,-86.099285,circle1,blue,233.8,70/70,b827ebefdb50,1539731343,-14
44,41.73978333,-86.099285,circle1,blue,233.8,70/70,b827ebefdb50,1539731346,-14
45,41.73978333,-86.099285,circle1,blue,233.8,70/70,b827ebefdb50,1539731350,-13
46,41.73978333,-86.099285,circle1,blue,233.8,70/70,b827ebefdb50,1539731353,-14
47,41.73978333,-86.099285,circle1,blue,233.8,70/70,b827ebefdb50,1539731356,-14
48,41.73978333,-86.099285,circle1,blue,233.8,70/70,b827ebefdb50,1539731359,-16
49,41.73978333,-86.099285,circle1,blue,233.8,70/70,b827ebefdb50,1539731362,-14
50,41.73978333,-86.099285,circle1,blue,233.8,70/70,b827ebefdb50,1539731365,-15
51,41.73978333,-86.099285,circle1,blue,233.8,70/70,b827ebefdb50,1539731369,-13
52,41.73978333,-86.099285,circle1,blue,233.8,70/70,b827ebefdb50,1539731372,-13
53,41.73978167,-86.099285,circle1,blue,233.8,70/70,b827ebefdb50,1539731375,-16
54,41.73978167,-86.099285,circle1,blue,233.8,70/70,b827ebefdb50,1539731378,-13
55,41.73978167,-86.099285,circle1,blue,233.8,70/70,b827ebefdb50,1539731381,-17
56,41.73978167,-86.099285,circle1,blue,233.8,70/70,b827ebefdb50,1539731384,-18
57,41.73978167,-86.099285,circle1,blue,233.8,70/70,b827ebefdb50,1539731388,-19
58,41.73978167,-86.099285,circle1,blue,233.7,70/70,b827ebefdb50,1539731391,-17
59,41.73978167,-86.099285,circle1,blue,233.7,64/70,b827ebefdb50,1539731394,-37
60,41.73978167,-86.099285,circle1,blue,233.7,70/70,b827ebefdb50,1539731397,-43
61,41.73978167,-86.099285,circle1,blue,233.7,61/70,b827ebefdb50,1539731400,-43
62,41.73978167,-86.09928333,circle1,blue,233.8,67/70,b827ebefdb50,1539731403,-48
63,41.73977833,-86.09928,circle1,blue,233.9,62/70,b827ebefdb50,1539731407,-49
64,41.73978,-86.09932333,circle1,blue,233.9,47/70,b827ebefdb50,1539731410,-56
65,41.73977333,-86.09936667,circle1,blue,234.1,54/70,b827ebefdb50,1539731413,-57
66,41.73975,-86.09941667,circle1,blue,234.2,51/70,b827ebefdb50,1539731416,-65
67,41.739715,-86.099425,circle1,blue,233.9,44/70,b827ebefdb50,1539731419,-61
68,41.739685,-86.099425,circle1,blue,234.2,29/70,b827ebefdb50,1539731423,-64
69,41.73965,-86.09942333,circle1,blue,234.1,34/70,b827ebefdb50,1539731426,-64
77,41.73974,-86.09933333,circle1,green,235.8,63/70,b827ebf014ce,1539731209,-47
78,41.73974,-86.09933333,circle1,green,235.8,61/70,b827ebf014ce,1539731212,-47
79,41.73974,-86.09933333,circle1,green,235.8,60/70,b827ebf014ce,1539731215,-47
80,41.73974,-86.09933333,circle1,green,235.8,63/70,b827ebf014ce,1539731218,-47
81,41.73974,-86.09933333,circle1,green,235.8,60/70,b827ebf014ce,1539731222,-50
82,41.73974,-86.09933333,circle1,green,235.8,62/70,b827ebf014ce,1539731225,-47
83,41.73974,-86.09933333,circle1,green,235.8,58/70,b827ebf014ce,1539731228,-49
84,41.73974,-86.09933333,circle1,green,235.8,64/70,b827ebf014ce,1539731231,-46
85,41.73974,-86.09933333,circle1,green,235.8,62/70,b827ebf014ce,1539731234,-48
86,41.73974,-86.09933333,circle1,green,235.9,61/70,b827ebf014ce,1539731237,-47
87,41.73974,-86.099335,circle1,green,235.9,62/70,b827ebf014ce,1539731241,-47
88,41.73974,-86.09933667,circle1,green,236,63/70,b827ebf014ce,1539731244,-49
89,41.73973833,-86.09933667,circle1,green,236.1,62/70,b827ebf014ce,1539731247,-50
90,41.73973667,-86.09933667,circle1,green,236.1,62/70,b827ebf014ce,1539731250,-49
91,41.739735,-86.09933667,circle1,green,236,61/70,b827ebf014ce,1539731253,-48
92,41.73973667,-86.09933667,circle1,green,236,60/70,b827ebf014ce,1539731256,-48
93,41.73973667,-86.09933667,circle1,green,235.9,61/70,b827ebf014ce,1539731260,-49
94,41.73973833,-86.099335,circle1,green,235.9,63/70,b827ebf014ce,1539731263,-50
95,41.73973833,-86.09933333,circle1,green,235.9,56/70,b827ebf014ce,1539731266,-48
96,41.73973833,-86.09933333,circle1,green,235.9,58/70,b827ebf014ce,1539731269,-49
97,41.73974,-86.09933167,circle1,green,235.8,56/70,b827ebf014ce,1539731272,-51
98,41.73974167,-86.09933,circle1,green,235.7,58/70,b827ebf014ce,1539731275,-47
99,41.73974333,-86.09933,circle1,green,235.4,64/70,b827ebf014ce,1539731279,-53
100,41.73974333,-86.09933333,circle1,green,235.2,63/70,b827ebf014ce,1539731282,-48
101,41.73974333,-86.09933333,circle1,green,235.2,60/70,b827ebf014ce,1539731285,-47
102,41.73974333,-86.09933333,circle1,green,235.2,62/70,b827ebf014ce,1539731288,-49
103,41.73974333,-86.09933333,circle1,green,235.2,62/70,b827ebf014ce,1539731291,-46
104,41.73974333,-86.09933333,circle1,green,235.2,63/70,b827ebf014ce,1539731294,-47
105,41.73974333,-86.09933333,circle1,green,235.2,63/70,b827ebf014ce,1539731298,-47
106,41.73974333,-86.09933333,circle1,green,235.2,63/70,b827ebf014ce,1539731301,-48
107,41.73974333,-86.09933333,circle1,green,235.2,61/70,b827ebf014ce,1539731304,-48
108,41.73974333,-86.09933333,circle1,green,235.2,63/70,b827ebf014ce,1539731307,-48
109,41.73974333,-86.09933333,circle1,green,235.2,62/70,b827ebf014ce,1539731310,-48
110,41.73974333,-86.09933333,circle1,green,235.2,63/70,b827ebf014ce,1539731313,-47
111,41.73974333,-86.09933333,circle1,green,235.2,64/70,b827ebf014ce,1539731317,-47
112,41.73974333,-86.09933333,circle1,green,235.2,63/70,b827ebf014ce,1539731320,-46
113,41.73974333,-86.09933333,circle1,green,235.2,64/70,b827ebf014ce,1539731323,-47
114,41.73974333,-86.09933333,circle1,green,235.2,63/70,b827ebf014ce,1539731326,-45
115,41.73974333,-86.09933333,circle1,green,235.2,64/70,b827ebf014ce,1539731329,-46
116,41.73974333,-86.09933333,circle1,green,235.2,64/70,b827ebf014ce,1539731332,-46
117,41.73974333,-86.09933333,circle1,green,235.2,58/70,b827ebf014ce,1539731336,-46
118,41.73974333,-86.09933333,circle1,green,235.2,60/70,b827ebf014ce,1539731339,-50
119,41.73974333,-86.09933333,circle1,green,235.2,64/70,b827ebf014ce,1539731342,-51
120,41.73974333,-86.09933167,circle1,green,235.2,64/70,b827ebf014ce,1539731345,-47
121,41.73974333,-86.09933167,circle1,green,235.2,62/70,b827ebf014ce,1539731348,-48
122,41.73974333,-86.09933167,circle1,green,235.2,63/70,b827ebf014ce,1539731351,-48
123,41.73974333,-86.09933167,circle1,green,235.2,62/70,b827ebf014ce,1539731355,-47
124,41.73974333,-86.09933167,circle1,green,235.2,62/70,b827ebf014ce,1539731358,-47
125,41.73974167,-86.09933167,circle1,green,235.2,62/70,b827ebf014ce,1539731361,-49
126,41.73974167,-86.09933167,circle1,green,235.2,65/70,b827ebf014ce,1539731364,-46
127,41.73974167,-86.09933167,circle1,green,235.2,62/70,b827ebf014ce,1539731367,-48
128,41.73974167,-86.09933167,circle1,green,235.2,60/70,b827ebf014ce,1539731370,-50
129,41.73974167,-86.09933167,circle1,green,235.2,59/70,b827ebf014ce,1539731374,-51
130,41.73974167,-86.09933167,circle1,green,235.2,60/70,b827ebf014ce,1539731377,-48
131,41.73974167,-86.09933167,circle1,green,235.2,59/70,b827ebf014ce,1539731380,-52
132,41.73974167,-86.09933167,circle1,green,235.2,60/70,b827ebf014ce,1539731383,-49
133,41.73974167,-86.09933167,circle1,green,235.2,62/70,b827ebf014ce,1539731386,-51
134,41.73974167,-86.09933167,circle1,green,235.2,63/70,b827ebf014ce,1539731389,-51
135,41.73974167,-86.09933167,circle1,green,235.2,61/70,b827ebf014ce,1539731392,-47
136,41.73974167,-86.09933167,circle1,green,235.2,57/70,b827ebf014ce,1539731396,-47
137,41.73974167,-86.09933167,circle1,green,235.2,57/70,b827ebf014ce,1539731399,-45
138,41.73974167,-86.09933167,circle1,green,235.2,60/70,b827ebf014ce,1539731402,-52
139,41.73974167,-86.09933167,circle1,green,235.2,52/70,b827ebf014ce,1539731405,-64
140,41.73974167,-86.09933167,circle1,green,235.2,45/70,b827ebf014ce,1539731408,-62
141,41.73974167,-86.09933167,circle1,green,235.2,48/70,b827ebf014ce,1539731411,-61
142,41.73974167,-86.09933167,circle1,green,235.2,50/70,b827ebf014ce,1539731415,-59
143,41.73974167,-86.09933167,circle1,green,235.2,44/70,b827ebf014ce,1539731418,-70
144,41.73974167,-86.09933167,circle1,green,235.2,37/70,b827ebf014ce,1539731421,-70
145,41.73974167,-86.09933333,circle1,green,235.2,39/70,b827ebf014ce,1539731424,-70