pp/msg_num,pp/loc/0,pp/loc/1,,,,pp/loc/2,pp/wq,pp/id,pp/time,pp/ws,,,Sig Strength,Sig Quality,,,,,,,,,
3294,41.69962,-86.23748667,star1,black,3294,247.2,27/70,b827eb1e211c,1539093701,-83,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
254,41.71453833,-86.24187333,circle1,blue,254,217.7,70/70,b827eb96b93c,1539093702,0,,,,,,,,,,,,,
255,41.71454,-86.241875,circle1,blue,255,217.7,70/70,b827eb96b93c,1539093705,0,,,,,,,,,,,,,
256,41.71454333,-86.24187667,circle1,blue,256,217.7,70/70,b827eb96b93c,1539093709,0,,,,,,,,,,,,,
257,41.71454333,-86.24188167,circle1,blue,257,217.6,70/70,b827eb96b93c,1539093712,0,,,,,,,,,,,,,
258,41.714545,-86.24188333,circle1,blue,258,217.6,70/70,b827eb96b93c,1539093715,0,,,,,,,,,,,,,
259,41.71454667,-86.24189,circle1,blue,259,217.5,70/70,b827eb96b93c,1539093718,0,,,,,,,,,,,,,
260,41.71454667,-86.24189333,circle1,blue,260,217.5,70/70,b827eb96b93c,1539093721,0,,,,,,,,,,,,,
261,41.71454833,-86.2419,circle1,blue,261,217.5,70/70,b827eb96b93c,1539093724,0,,,,,,,,,,,,,
262,41.71454833,-86.2419,circle1,blue,262,217.4,70/70,b827eb96b93c,1539093727,0,,,,,,,,,,,,,
263,41.71454833,-86.2419,circle1,blue,263,217.4,70/70,b827eb96b93c,1539093730,0,,,,,,,,,,,,,
264,41.71455167,-86.24190333,circle1,blue,264,217.4,70/70,b827eb96b93c,1539093734,0,,,,,,,,,,,,,
265,41.71455333,-86.24190667,circle1,blue,265,217.3,70/70,b827eb96b93c,1539093737,0,,,,,,,,,,,,,
266,41.714555,-86.24190833,circle1,blue,266,217.3,70/70,b827eb96b93c,1539093740,0,,,,,,,,,,,,,
267,41.71455833,-86.24191167,circle1,blue,267,217.3,70/70,b827eb96b93c,1539093743,0,,,,,,,,,,,,,
268,41.71456,-86.241915,circle1,blue,268,217.3,70/70,b827eb96b93c,1539093746,0,,,,,,,,,,,,,
269,41.71456167,-86.24192167,circle1,blue,269,217.2,70/70,b827eb96b93c,1539093749,0,,,,,,,,,,,,,
270,41.71455833,-86.24192167,circle1,blue,270,217.2,70/70,b827eb96b93c,1539093752,0,,,,,,,,,,,,,
271,41.71455833,-86.24191833,circle1,blue,271,217.2,70/70,b827eb96b93c,1539093756,0,,,,,,,,,,,,,
272,41.71456,-86.24192,circle1,blue,272,217.2,70/70,b827eb96b93c,1539093759,0,,,,,,,,,,,,,
273,41.71456167,-86.241925,circle1,blue,273,217.2,70/70,b827eb96b93c,1539093762,0,,,,,,,,,,,,,
274,41.71456333,-86.24192833,circle1,blue,274,217.2,70/70,b827eb96b93c,1539093765,0,,,,,,,,,,,,,
275,41.71456333,-86.24192833,circle1,blue,275,217.1,70/70,b827eb96b93c,1539093768,0,,,,,,,,,,,,,
276,41.71456167,-86.24192833,circle1,blue,276,217.1,70/70,b827eb96b93c,1539093771,0,,,,,,,,,,,,,
277,41.71455833,-86.241935,circle1,blue,277,217.3,70/70,b827eb96b93c,1539093774,0,,,,,,,,,,,,,
278,41.71453,-86.24195167,circle1,blue,278,217.6,70/70,b827eb96b93c,1539093777,0,,,,,,,,,,,,,
279,41.71452333,-86.24195167,circle1,blue,279,218.3,70/70,b827eb96b93c,1539093781,0,,,,,,,,,,,,,
280,41.714515,-86.24195833,circle1,blue,280,220.1,70/70,b827eb96b93c,1539093784,0,,,,,,,,,,,,,
281,41.71450833,-86.24194333,circle1,blue,281,222.4,70/70,b827eb96b93c,1539093787,0,,,,,,,,,,,,,
282,41.71451,-86.24194,circle1,blue,282,224.7,70/70,b827eb96b93c,1539093790,0,,,,,,,,,,,,,
283,41.71450833,-86.241935,circle1,blue,283,225.4,70/70,b827eb96b93c,1539093793,0,,,,,,,,,,,,,
284,41.71449,-86.24193833,circle1,blue,284,225.1,70/70,b827eb96b93c,1539093796,0,,,,,,,,,,,,,
285,41.714475,-86.24188833,circle1,blue,285,225,70/70,b827eb96b93c,1539093799,0,,,,,,,,,,,,,
286,41.71446167,-86.24175,circle1,blue,286,224.5,70/70,b827eb96b93c,1539093803,0,,,,,,,,,,,,,
287,41.71445,-86.24166,circle1,blue,287,223.4,70/70,b827eb96b93c,1539093806,0,,,,,,,,,,,,,
288,41.71444167,-86.24156833,circle1,blue,288,222.7,70/70,b827eb96b93c,1539093809,0,,,,,,,,,,,,,
289,41.71444333,-86.24153333,circle1,blue,289,223.5,70/70,b827eb96b93c,1539093812,0,,,,,,,,,,,,,
290,41.714455,-86.241515,circle1,blue,290,223.8,70/70,b827eb96b93c,1539093815,0,,,,,,,,,,,,,
291,41.71444833,-86.24141,circle1,blue,291,225.3,70/70,b827eb96b93c,1539093818,0,,,,,,,,,,,,,
292,41.71445333,-86.24129667,circle1,blue,292,226.2,70/70,b827eb96b93c,1539093821,0,,,,,,,,,,,,,
293,41.714455,-86.241225,circle1,blue,293,226.8,70/70,b827eb96b93c,1539093824,0,,,,,,,,,,,,,
294,41.71445333,-86.24119,circle1,blue,294,227.4,70/70,b827eb96b93c,1539093828,0,,,,,,,,,,,,,
295,41.71445167,-86.241175,circle1,blue,295,227.7,70/70,b827eb96b93c,1539093831,0,,,,,,,,,,,,,
296,41.71444333,-86.24113167,circle1,blue,296,230.5,70/70,b827eb96b93c,1539093834,0,,,,,,,,,,,,,
297,41.71444667,-86.24111167,circle1,blue,297,232.4,70/70,b827eb96b93c,1539093837,0,,,,,,,,,,,,,
298,41.71444667,-86.24107,circle1,blue,298,232.8,70/70,b827eb96b93c,1539093840,0,,,,,,,,,,,,,
299,41.71444833,-86.24097667,circle1,blue,299,233,70/70,b827eb96b93c,1539093843,0,,,,,,,,,,,,,
300,41.71447833,-86.24094333,circle1,blue,300,233.8,70/70,b827eb96b93c,1539093846,0,,,,,,,,,,,,,
301,41.71449,-86.24090167,circle1,blue,301,233.9,70/70,b827eb96b93c,1539093850,0,,,,,,,,,,,,,
302,41.71450333,-86.24082,circle1,blue,302,234.3,70/70,b827eb96b93c,1539093853,0,,,,,,,,,,,,,
303,41.71451,-86.24078667,circle1,blue,303,234.5,70/70,b827eb96b93c,1539093856,0,,,,,,,,,,,,,
304,41.71451333,-86.240765,circle1,blue,304,234.4,70/70,b827eb96b93c,1539093859,0,,,,,,,,,,,,,
305,41.71451333,-86.24077,circle1,blue,305,234.3,70/70,b827eb96b93c,1539093862,0,,,,,,,,,,,,,
306,41.71451667,-86.24079,circle1,blue,306,234.6,70/70,b827eb96b93c,1539093865,0,,,,,,,,,,,,,
307,41.71452667,-86.24085333,circle1,blue,307,234.7,70/70,b827eb96b93c,1539093868,0,,,,,,,,,,,,,
308,41.714525,-86.24088833,circle1,blue,308,235,70/70,b827eb96b93c,1539093872,0,,,,,,,,,,,,,
309,41.71452,-86.24091333,circle1,blue,309,236.9,70/70,b827eb96b93c,1539093875,0,,,,,,,,,,,,,
310,41.71451667,-86.24091167,circle1,blue,310,238.7,70/70,b827eb96b93c,1539093878,0,,,,,,,,,,,,,
311,41.714515,-86.24090833,circle1,blue,311,239.2,70/70,b827eb96b93c,1539093881,0,,,,,,,,,,,,,
312,41.71451667,-86.24091,circle1,blue,312,239.3,70/70,b827eb96b93c,1539093884,0,,,,,,,,,,,,,
313,41.71451167,-86.240945,circle1,blue,313,239,70/70,b827eb96b93c,1539093887,0,,,,,,,,,,,,,
314,41.71451,-86.24100667,circle1,blue,314,238.9,70/70,b827eb96b93c,1539093890,0,,,,,,,,,,,,,
315,41.71450833,-86.24115667,circle1,blue,315,238.1,70/70,b827eb96b93c,1539093894,0,,,,,,,,,,,,,
316,41.71450833,-86.24127,circle1,blue,316,238.9,70/70,b827eb96b93c,1539093897,0,,,,,,,,,,,,,
317,41.71450833,-86.241365,circle1,blue,317,239.5,70/70,b827eb96b93c,1539093900,0,,,,,,,,,,,,,
318,41.714505,-86.24148333,circle1,blue,318,239.4,70/70,b827eb96b93c,1539093903,0,,,,,,,,,,,,,
319,41.71450667,-86.24152833,circle1,blue,319,239.3,70/70,b827eb96b93c,1539093906,0,,,,,,,,,,,,,
320,41.71451,-86.24157833,circle1,blue,320,239,70/70,b827eb96b93c,1539093909,0,,,,,,,,,,,,,
321,41.71450833,-86.24157667,circle1,blue,321,238.9,70/70,b827eb96b93c,1539093912,0,,,,,,,,,,,,,
322,41.71451167,-86.24157333,circle1,blue,322,238.3,70/70,b827eb96b93c,1539093916,0,,,,,,,,,,,,,
323,41.71451,-86.24156833,circle1,blue,323,235.7,70/70,b827eb96b93c,1539093919,0,,,,,,,,,,,,,
324,41.71450833,-86.24156667,circle1,blue,324,232.5,70/70,b827eb96b93c,1539093922,0,,,,,,,,,,,,,
325,41.71450667,-86.241565,circle1,blue,325,230,70/70,b827eb96b93c,1539093925,0,,,,,,,,,,,,,
326,41.71451167,-86.241555,circle1,blue,326,227.5,70/70,b827eb96b93c,1539093928,0,,,,,,,,,,,,,
327,41.71451167,-86.24155167,circle1,blue,327,224.7,70/70,b827eb96b93c,1539093931,0,,,,,,,,,,,,,
328,41.714515,-86.24155,circle1,blue,328,221.5,70/70,b827eb96b93c,1539093934,0,,,,,,,,,,,,,
329,41.714515,-86.241545,circle1,blue,329,218.9,70/70,b827eb96b93c,1539093938,0,,,,,,,,,,,,,
330,41.714515,-86.24154333,circle1,blue,330,217.7,70/70,b827eb96b93c,1539093941,0,,,,,,,,,,,,,
331,41.714515,-86.24154,circle1,blue,331,215.7,70/70,b827eb96b93c,1539093944,0,,,,,,,,,,,,,
332,41.71451167,-86.24153833,circle1,blue,332,215,70/70,b827eb96b93c,1539093947,0,,,,,,,,,,,,,
333,41.71451167,-86.24154,circle1,blue,333,214.9,70/70,b827eb96b93c,1539093950,0,,,,,,,,,,,,,
334,41.71451167,-86.24154,circle1,blue,334,214.7,70/70,b827eb96b93c,1539093953,0,,,,,,,,,,,,,
335,41.71451,-86.24154167,circle1,blue,335,214.6,70/70,b827eb96b93c,1539093956,0,,,,,,,,,,,,,
336,41.71450833,-86.24154,circle1,blue,336,214.6,70/70,b827eb96b93c,1539093959,0,,,,,,,,,,,,,
337,41.71450667,-86.24154167,circle1,blue,337,214.6,70/70,b827eb96b93c,1539093962,0,,,,,,,,,,,,,
338,41.71450833,-86.24154167,circle1,blue,338,214.6,70/70,b827eb96b93c,1539093966,0,,,,,,,,,,,,,
339,41.71450833,-86.24154167,circle1,blue,339,214.6,70/70,b827eb96b93c,1539093969,0,,,,,,,,,,,,,
340,41.71451,-86.24154333,circle1,blue,340,214.6,70/70,b827eb96b93c,1539093972,0,,,,,,,,,,,,,
341,41.71451,-86.241545,circle1,blue,341,214.6,70/70,b827eb96b93c,1539093975,0,,,,,,,,,,,,,
342,41.71451,-86.241545,circle1,blue,342,214.6,70/70,b827eb96b93c,1539093978,0,,,,,,,,,,,,,
343,41.71450833,-86.241545,circle1,blue,343,214.6,70/70,b827eb96b93c,1539093981,0,,,,,,,,,,,,,
344,41.71450667,-86.24154167,circle1,blue,344,214.6,70/70,b827eb96b93c,1539093984,0,,,,,,,,,,,,,
345,41.71450333,-86.24154,circle1,blue,345,214.6,70/70,b827eb96b93c,1539093987,0,,,,,,,,,,,,,
1640,41.71432667,-86.24182,cross1,red,1640,218.5,45/70,b827ebefdb50,1539093700,-66,,,-66,45,64.3%,,,,,,,,
1641,41.71432667,-86.24182,cross1,red,1641,218.5,36/70,b827ebefdb50,1539093703,-70,,,-70,36,51.4%,,,,,,,,
1642,41.71432667,-86.24182167,cross1,red,1642,218.5,45/70,b827ebefdb50,1539093706,-80,,,-80,45,64.3%,,,,,,,,
1643,41.71432667,-86.24182,cross1,red,1643,218.5,45/70,b827ebefdb50,1539093710,-67,,,-67,45,64.3%,,,,,,,,
1644,41.71432667,-86.24182,cross1,red,1644,218.5,42/70,b827ebefdb50,1539093713,-63,,,-63,42,60.0%,,,,,,,,
1645,41.71432667,-86.24182167,cross1,red,1645,218.5,43/70,b827ebefdb50,1539093716,-68,,,-68,43,61.4%,,,,,,,,
1646,41.71432667,-86.24182167,cross1,red,1646,218.5,34/70,b827ebefdb50,1539093719,-72,,,-72,34,48.6%,,,,,,,,
1647,41.71432667,-86.24182167,cross1,red,1647,218.5,41/70,b827ebefdb50,1539093722,-61,,,-61,41,58.6%,,,,,,,,
1648,41.71432667,-86.24182167,cross1,red,1648,218.6,45/70,b827ebefdb50,1539093725,-64,,,-64,45,64.3%,,,,,,,,
1649,41.71432667,-86.24182167,cross1,red,1649,218.6,40/70,b827ebefdb50,1539093729,-64,,,-64,40,57.1%,,,,,,,,
1650,41.71432667,-86.24182167,cross1,red,1650,218.6,43/70,b827ebefdb50,1539093732,-65,,,-65,43,61.4%,,,,,,,,
1651,41.71432667,-86.24182167,cross1,red,1651,218.6,37/70,b827ebefdb50,1539093735,-63,,,-63,37,52.9%,,,,,,,,
1652,41.71432667,-86.24182167,cross1,red,1652,218.6,44/70,b827ebefdb50,1539093738,-67,,,-67,44,62.9%,,,,,,,,
1653,41.71432667,-86.24182167,cross1,red,1653,218.6,43/70,b827ebefdb50,1539093741,-67,,,-67,43,61.4%,,,,,,,,
1654,41.71432667,-86.24182167,cross1,red,1654,218.6,47/70,b827ebefdb50,1539093744,-70,,,-70,47,67.1%,,,,,,,,
1655,41.71432667,-86.24182167,cross1,red,1655,218.6,43/70,b827ebefdb50,1539093747,-66,,,-66,43,61.4%,,,,,,,,
1656,41.71432667,-86.24182167,cross1,red,1656,218.6,43/70,b827ebefdb50,1539093751,-67,,,-67,43,61.4%,,,,,,,,
1657,41.71432667,-86.24182167,cross1,red,1657,218.6,44/70,b827ebefdb50,1539093754,-69,,,-69,44,62.9%,,,,,,,,
1658,41.71432667,-86.24182167,cross1,red,1658,218.6,46/70,b827ebefdb50,1539093757,-69,,,-69,46,65.7%,,,,,,,,
1659,41.71432667,-86.24182167,cross1,red,1659,218.6,47/70,b827ebefdb50,1539093760,-70,,,-70,47,67.1%,,,,,,,,
1660,41.71432667,-86.24182167,cross1,red,1660,218.6,50/70,b827ebefdb50,1539093763,-61,,,-61,50,71.4%,,,,,,,,
1661,41.71432667,-86.24182167,cross1,red,1661,218.6,46/70,b827ebefdb50,1539093766,-57,,,-57,46,65.7%,,,,,,,,
1662,41.71432667,-86.24182167,cross1,red,1662,218.6,53/70,b827ebefdb50,1539093769,-50,,,-50,53,75.7%,,,,,,,,
1663,41.71432667,-86.24182167,cross1,red,1663,218.6,50/70,b827ebefdb50,1539093773,-56,,,-56,50,71.4%,,,,,,,,
1664,41.71432667,-86.24182167,cross1,red,1664,218.6,38/70,b827ebefdb50,1539093776,-62,,,-62,38,54.3%,,,,,,,,
1665,41.71432667,-86.24182167,cross1,red,1665,218.6,33/70,b827ebefdb50,1539093779,-69,,,-69,33,47.1%,,,,,,,,
1666,41.71432667,-86.24182167,cross1,red,1666,218.6,47/70,b827ebefdb50,1539093782,-71,,,-71,47,67.1%,,,,,,,,
1667,41.71432667,-86.24182167,cross1,red,1667,218.6,37/70,b827ebefdb50,1539093785,-66,,,-66,37,52.9%,,,,,,,,
1668,41.71432667,-86.24182167,cross1,red,1668,218.6,41/70,b827ebefdb50,1539093788,-74,,,-74,41,58.6%,,,,,,,,
1669,41.71432667,-86.24182167,cross1,red,1669,218.6,42/70,b827ebefdb50,1539093791,-68,,,-68,42,60.0%,,,,,,,,
1670,41.71432667,-86.24182167,cross1,red,1670,218.6,51/70,b827ebefdb50,1539093795,-64,,,-64,51,72.9%,,,,,,,,
1671,41.71432667,-86.24182167,cross1,red,1671,218.6,48/70,b827ebefdb50,1539093798,-58,,,-58,48,68.6%,,,,,,,,
1672,41.71432667,-86.24182167,cross1,red,1672,218.6,48/70,b827ebefdb50,1539093801,-65,,,-65,48,68.6%,,,,,,,,
1673,41.71432667,-86.24182167,cross1,red,1673,218.6,50/70,b827ebefdb50,1539093804,-62,,,-62,50,71.4%,,,,,,,,
1674,41.71432667,-86.24182167,cross1,red,1674,218.6,47/70,b827ebefdb50,1539093807,-64,,,-64,47,67.1%,,,,,,,,
1675,41.71432667,-86.24182167,cross1,red,1675,218.6,48/70,b827ebefdb50,1539093810,-62,,,-62,48,68.6%,,,,,,,,
1676,41.71432667,-86.24182167,cross1,red,1676,218.6,45/70,b827ebefdb50,1539093813,-64,,,-64,45,64.3%,,,,,,,,
1677,41.71432667,-86.24182167,cross1,red,1677,218.6,41/70,b827ebefdb50,1539093817,-65,,,-65,41,58.6%,,,,,,,,
1678,41.71432667,-86.24182167,cross1,red,1678,218.6,40/70,b827ebefdb50,1539093820,-69,,,-69,40,57.1%,,,,,,,,
1679,41.71432667,-86.24182167,cross1,red,1679,218.6,38/70,b827ebefdb50,1539093823,-75,,,-75,38,54.3%,,,,,,,,
1680,41.71432667,-86.24182167,cross1,red,1680,218.6,43/70,b827ebefdb50,1539093826,-66,,,-66,43,61.4%,,,,,,,,
1681,41.71432667,-86.24182167,cross1,red,1681,218.6,34/70,b827ebefdb50,1539093829,-71,,,-71,34,48.6%,,,,,,,,
1682,41.71432667,-86.24182167,cross1,red,1682,218.6,40/70,b827ebefdb50,1539093832,-70,,,-70,40,57.1%,,,,,,,,
1683,41.71432667,-86.24182167,cross1,red,1683,218.6,38/70,b827ebefdb50,1539093835,-72,,,-72,38,54.3%,,,,,,,,
1684,41.71432667,-86.24182167,cross1,red,1684,218.6,40/70,b827ebefdb50,1539093839,-72,,,-72,40,57.1%,,,,,,,,
1685,41.71432667,-86.24182167,cross1,red,1685,218.6,41/70,b827ebefdb50,1539093842,-73,,,-73,41,58.6%,,,,,,,,
1686,41.71432667,-86.24182167,cross1,red,1686,218.6,37/70,b827ebefdb50,1539093845,-71,,,-71,37,52.9%,,,,,,,,
1687,41.71432667,-86.24182167,cross1,red,1687,218.6,36/70,b827ebefdb50,1539093848,-73,,,-73,36,51.4%,,,,,,,,
1688,41.71432667,-86.24182167,cross1,red,1688,218.6,38/70,b827ebefdb50,1539093851,-74,,,-74,38,54.3%,,,,,,,,
1689,41.71432667,-86.24182167,cross1,red,1689,218.6,38/70,b827ebefdb50,1539093854,-72,,,-72,38,54.3%,,,,,,,,
1690,41.71432667,-86.24182167,cross1,red,1690,218.6,36/70,b827ebefdb50,1539093857,-74,,,-74,36,51.4%,,,,,,,,
1691,41.71432667,-86.24182167,cross1,red,1691,218.6,39/70,b827ebefdb50,1539093860,-71,,,-71,39,55.7%,,,,,,,,
1692,41.71432667,-86.24182167,cross1,red,1692,218.6,38/70,b827ebefdb50,1539093864,-74,,,-74,38,54.3%,,,,,,,,
1693,41.71432667,-86.24182167,cross1,red,1693,218.6,37/70,b827ebefdb50,1539093867,-69,,,-69,37,52.9%,,,,,,,,
1694,41.71432667,-86.24182167,cross1,red,1694,218.6,41/70,b827ebefdb50,1539093870,-67,,,-67,41,58.6%,,,,,,,,
1695,41.71432667,-86.24182167,cross1,red,1695,218.6,41/70,b827ebefdb50,1539093873,-69,,,-69,41,58.6%,,,,,,,,
1696,41.71432667,-86.24182167,cross1,red,1696,218.6,41/70,b827ebefdb50,1539093876,-69,,,-69,41,58.6%,,,,,,,,
1697,41.71432667,-86.24182167,cross1,red,1697,218.7,27/70,b827ebefdb50,1539093879,-70,,,-70,27,38.6%,,,,,,,,
1698,41.71432667,-86.24182167,cross1,red,1698,218.7,38/70,b827ebefdb50,1539093882,-71,,,-71,38,54.3%,,,,,,,,
1699,41.71432667,-86.24182167,cross1,red,1699,218.7,35/70,b827ebefdb50,1539093886,-72,,,-72,35,50.0%,,,,,,,,
1700,41.71432667,-86.24182167,cross1,red,1700,218.7,43/70,b827ebefdb50,1539093889,-69,,,-69,43,61.4%,,,,,,,,
1701,41.71432667,-86.24182167,cross1,red,1701,218.7,40/70,b827ebefdb50,1539093892,-66,,,-66,40,57.1%,,,,,,,,
